symbol,name,reference,footprint,description,keywords,1,2,value,tolerance,voltage,alias
capacitor,capacitor_1u5_100V_chip_1210,C,chip_capacitor_1210,Capacitor 1u5F 100V,"capacitor,smd",1,2,1u5,5%,100V,"12101C155"
capacitor,capacitor_1u_50V_chip_1210,C,chip_capacitor_1210,Capacitor 1uF 50V,"capacitor,smd",1,2,1u,5%,50V,"12105C1004"
capacitor,capacitor_100n_100V_chip_1825,C,chip_capacitor_1825,Capacitor 100nF 100V,"capacitor,smd",1,2,100n,5%,100V,"18251C104"
capacitor,capacitor_2n2_100V_chip_0805,C,chip_capacitor_0805,Capacitor 2n2F 100V,"capacitor,smd",1,2,2n2,5%,100V,"08051C222"
capacitor,capacitor_470n_100V_chip_2220,C,chip_capacitor_2220,Capacitor 470nF 100V,"capacitor,smd",1,2,470n,5%,100V,"22201C474"
capacitor,capacitor_33n_10V_chip_1210,C,chip_capacitor_1210,Capacitor 33nF 10V,"capacitor,smd",1,2,33n,5%,10V,"1210ZC333"
capacitor,capacitor_470n_100V_chip_2225,C,chip_capacitor_2225,Capacitor 470nF 100V,"capacitor,smd",1,2,470n,5%,100V,"22251C474"
capacitor,capacitor_68n_200V_chip_2225,C,chip_capacitor_2225,Capacitor 68nF 200V,"capacitor,smd",1,2,68n,5%,200V,"22252C683"
capacitor,capacitor_10n_100V_chip_2220,C,chip_capacitor_2220,Capacitor 10nF 100V,"capacitor,smd",1,2,10n,5%,100V,"22201C103"
capacitor,capacitor_100n_50V_chip_0805,C,chip_capacitor_0805,Capacitor 100nF 50V,"capacitor,smd",1,2,100n,5%,50V,"08055C104"
capacitor,capacitor_10n_200V_chip_1812,C,chip_capacitor_1812,Capacitor 10nF 200V,"capacitor,smd",1,2,10n,5%,200V,"18122C103"
capacitor,capacitor_3n3_50V_chip_1206,C,chip_capacitor_1206,Capacitor 3n3F 50V,"capacitor,smd",1,2,3n3,5%,50V,"12065C332"
capacitor,capacitor_680n_10V_chip_1210,C,chip_capacitor_1210,Capacitor 680nF 10V,"capacitor,smd",1,2,680n,5%,10V,"1210ZC684"
capacitor,capacitor_1n5_50V_chip_1206,C,chip_capacitor_1206,Capacitor 1n5F 50V,"capacitor,smd",1,2,1n5,5%,50V,"12065C152"
capacitor,capacitor_15n_100V_chip_1206,C,chip_capacitor_1206,Capacitor 15nF 100V,"capacitor,smd",1,2,15n,5%,100V,"12061C153"
capacitor,capacitor_220n_25V_chip_0805,C,chip_capacitor_0805,Capacitor 220nF 25V,"capacitor,smd",1,2,220n,5%,25V,"08053C224"
capacitor,capacitor_47n_100V_chip_1812,C,chip_capacitor_1812,Capacitor 47nF 100V,"capacitor,smd",1,2,47n,5%,100V,"18121C473"
capacitor,capacitor_47n_25V_chip_1206,C,chip_capacitor_1206,Capacitor 47nF 25V,"capacitor,smd",1,2,47n,5%,25V,"12063C473"
capacitor,capacitor_100n_25V_chip_1812,C,chip_capacitor_1812,Capacitor 100nF 25V,"capacitor,smd",1,2,100n,5%,25V,"18123C104"
capacitor,capacitor_33n_200V_chip_2220,C,chip_capacitor_2220,Capacitor 33nF 200V,"capacitor,smd",1,2,33n,5%,200V,"22202C333"
capacitor,capacitor_33n_200V_chip_2225,C,chip_capacitor_2225,Capacitor 33nF 200V,"capacitor,smd",1,2,33n,5%,200V,"22252C333"
capacitor,capacitor_22n_25V_chip_0402,C,chip_capacitor_0402,Capacitor 22nF 25V,"capacitor,smd",1,2,22n,5%,25V,"04023C223"
capacitor,capacitor_100p_10V_chip_0201,C,chip_capacitor_0201,Capacitor 100pF 10V,"capacitor,smd",1,2,100p,5%,10V,"0201ZC101"
capacitor,capacitor_68n_10V_chip_0402,C,chip_capacitor_0402,Capacitor 68nF 10V,"capacitor,smd",1,2,68n,5%,10V,"0402ZC683"
capacitor,capacitor_6n8_200V_chip_0805,C,chip_capacitor_0805,Capacitor 6n8F 200V,"capacitor,smd",1,2,6n8,5%,200V,"08052C682"
capacitor,capacitor_680n_16V_chip_0603,C,chip_capacitor_0603,Capacitor 680nF 16V,"capacitor,smd",1,2,680n,5%,16V,"0603YC684"
capacitor,capacitor_4n7_16V_chip_1206,C,chip_capacitor_1206,Capacitor 4n7F 16V,"capacitor,smd",1,2,4n7,5%,16V,"1206YC472"
capacitor,capacitor_330n_25V_chip_0603,C,chip_capacitor_0603,Capacitor 330nF 25V,"capacitor,smd",1,2,330n,5%,25V,"06033C334"
capacitor,capacitor_3n3_500V_chip_1206,C,chip_capacitor_1206,Capacitor 3n3F 500V,"capacitor,smd",1,2,3n3,5%,500V,"12067C332"
capacitor,capacitor_47n_50V_chip_1812,C,chip_capacitor_1812,Capacitor 47nF 50V,"capacitor,smd",1,2,47n,5%,50V,"18125C473"
capacitor,capacitor_680p_16V_chip_0201,C,chip_capacitor_0201,Capacitor 680pF 16V,"capacitor,smd",1,2,680p,5%,16V,"0201YC681"
capacitor,capacitor_1n_10V_chip_0201,C,chip_capacitor_0201,Capacitor 1nF 10V,"capacitor,smd",1,2,1n,5%,10V,"0201ZC1001"
capacitor,capacitor_33n_50V_chip_0402,C,chip_capacitor_0402,Capacitor 33nF 50V,"capacitor,smd",1,2,33n,5%,50V,"04025C333"
capacitor,capacitor_33n_500V_chip_1210,C,chip_capacitor_1210,Capacitor 33nF 500V,"capacitor,smd",1,2,33n,5%,500V,"12107C333"
capacitor,capacitor_680p_200V_chip_0603,C,chip_capacitor_0603,Capacitor 680pF 200V,"capacitor,smd",1,2,680p,5%,200V,"06032C681"
capacitor,capacitor_220p_10V_chip_0201,C,chip_capacitor_0201,Capacitor 220pF 10V,"capacitor,smd",1,2,220p,5%,10V,"0201ZC221"
capacitor,capacitor_220n_50V_chip_1825,C,chip_capacitor_1825,Capacitor 220nF 50V,"capacitor,smd",1,2,220n,5%,50V,"18255C224"
capacitor,capacitor_1u_25V_chip_0805,C,chip_capacitor_0805,Capacitor 1uF 25V,"capacitor,smd",1,2,1u,5%,25V,"08053C1004"
capacitor,capacitor_15n_25V_chip_1812,C,chip_capacitor_1812,Capacitor 15nF 25V,"capacitor,smd",1,2,15n,5%,25V,"18123C153"
capacitor,capacitor_470n_6.3V_chip_0603,C,chip_capacitor_0603,Capacitor 470nF 6.3V,"capacitor,smd",1,2,470n,5%,6.3V,"06036C474"
capacitor,capacitor_150n_10V_chip_1210,C,chip_capacitor_1210,Capacitor 150nF 10V,"capacitor,smd",1,2,150n,5%,10V,"1210ZC154"
capacitor,capacitor_4u7_50V_chip_1812,C,chip_capacitor_1812,Capacitor 4u7F 50V,"capacitor,smd",1,2,4u7,5%,50V,"18125C475"
capacitor,capacitor_22n_50V_chip_1812,C,chip_capacitor_1812,Capacitor 22nF 50V,"capacitor,smd",1,2,22n,5%,50V,"18125C223"
capacitor,capacitor_330n_200V_chip_1812,C,chip_capacitor_1812,Capacitor 330nF 200V,"capacitor,smd",1,2,330n,5%,200V,"18122C334"
capacitor,capacitor_33n_100V_chip_0805,C,chip_capacitor_0805,Capacitor 33nF 100V,"capacitor,smd",1,2,33n,5%,100V,"08051C333"
capacitor,capacitor_2n2_50V_chip_0402,C,chip_capacitor_0402,Capacitor 2n2F 50V,"capacitor,smd",1,2,2n2,5%,50V,"04025C222"
capacitor,capacitor_100p_25V_chip_0402,C,chip_capacitor_0402,Capacitor 100pF 25V,"capacitor,smd",1,2,100p,5%,25V,"04023C101"
capacitor,capacitor_68n_100V_chip_1210,C,chip_capacitor_1210,Capacitor 68nF 100V,"capacitor,smd",1,2,68n,5%,100V,"12101C683"
capacitor,capacitor_6n8_25V_chip_1210,C,chip_capacitor_1210,Capacitor 6n8F 25V,"capacitor,smd",1,2,6n8,5%,25V,"12103C682"
capacitor,capacitor_6n8_16V_chip_0402,C,chip_capacitor_0402,Capacitor 6n8F 16V,"capacitor,smd",1,2,6n8,5%,16V,"0402YC682"
capacitor,capacitor_4n7_100V_chip_1206,C,chip_capacitor_1206,Capacitor 4n7F 100V,"capacitor,smd",1,2,4n7,5%,100V,"12061C472"
capacitor,capacitor_220n_100V_chip_1206,C,chip_capacitor_1206,Capacitor 220nF 100V,"capacitor,smd",1,2,220n,5%,100V,"12061C224"
capacitor,capacitor_10n_16V_chip_1210,C,chip_capacitor_1210,Capacitor 10nF 16V,"capacitor,smd",1,2,10n,5%,16V,"1210YC103"
capacitor,capacitor_10n_200V_chip_1210,C,chip_capacitor_1210,Capacitor 10nF 200V,"capacitor,smd",1,2,10n,5%,200V,"12102C103"
capacitor,capacitor_220p_25V_chip_0402,C,chip_capacitor_0402,Capacitor 220pF 25V,"capacitor,smd",1,2,220p,5%,25V,"04023C221"
capacitor,capacitor_470n_10V_chip_1210,C,chip_capacitor_1210,Capacitor 470nF 10V,"capacitor,smd",1,2,470n,5%,10V,"1210ZC474"
capacitor,capacitor_10n_500V_chip_2220,C,chip_capacitor_2220,Capacitor 10nF 500V,"capacitor,smd",1,2,10n,5%,500V,"22207C103"
capacitor,capacitor_10u_25V_chip_1210,C,chip_capacitor_1210,Capacitor 10uF 25V,"capacitor,smd",1,2,10u,5%,25V,"12103C106"
capacitor,capacitor_470p_25V_chip_0402,C,chip_capacitor_0402,Capacitor 470pF 25V,"capacitor,smd",1,2,470p,5%,25V,"04023C471"
capacitor,capacitor_4n7_16V_chip_0402,C,chip_capacitor_0402,Capacitor 4n7F 16V,"capacitor,smd",1,2,4n7,5%,16V,"0402YC472"
capacitor,capacitor_4n7_10V_chip_1206,C,chip_capacitor_1206,Capacitor 4n7F 10V,"capacitor,smd",1,2,4n7,5%,10V,"1206ZC472"
capacitor,capacitor_1n5_200V_chip_1210,C,chip_capacitor_1210,Capacitor 1n5F 200V,"capacitor,smd",1,2,1n5,5%,200V,"12102C152"
capacitor,capacitor_220n_25V_chip_0603,C,chip_capacitor_0603,Capacitor 220nF 25V,"capacitor,smd",1,2,220n,5%,25V,"06033C224"
capacitor,capacitor_6n8_10V_chip_0201,C,chip_capacitor_0201,Capacitor 6n8F 10V,"capacitor,smd",1,2,6n8,5%,10V,"0201ZC682"
capacitor,capacitor_150n_500V_chip_1812,C,chip_capacitor_1812,Capacitor 150nF 500V,"capacitor,smd",1,2,150n,5%,500V,"18127C154"
capacitor,capacitor_22n_10V_chip_1206,C,chip_capacitor_1206,Capacitor 22nF 10V,"capacitor,smd",1,2,22n,5%,10V,"1206ZC223"
capacitor,capacitor_100n_25V_chip_0402,C,chip_capacitor_0402,Capacitor 100nF 25V,"capacitor,smd",1,2,100n,5%,25V,"04023C104"
capacitor,capacitor_1u_50V_chip_2220,C,chip_capacitor_2220,Capacitor 1uF 50V,"capacitor,smd",1,2,1u,5%,50V,"22205C1004"
capacitor,capacitor_15n_100V_chip_0603,C,chip_capacitor_0603,Capacitor 15nF 100V,"capacitor,smd",1,2,15n,5%,100V,"06031C153"
capacitor,capacitor_330n_100V_chip_1206,C,chip_capacitor_1206,Capacitor 330nF 100V,"capacitor,smd",1,2,330n,5%,100V,"12061C334"
capacitor,capacitor_4n7_25V_chip_1210,C,chip_capacitor_1210,Capacitor 4n7F 25V,"capacitor,smd",1,2,4n7,5%,25V,"12103C472"
capacitor,capacitor_47n_25V_chip_0603,C,chip_capacitor_0603,Capacitor 47nF 25V,"capacitor,smd",1,2,47n,5%,25V,"06033C473"
capacitor,capacitor_3n3_50V_chip_0603,C,chip_capacitor_0603,Capacitor 3n3F 50V,"capacitor,smd",1,2,3n3,5%,50V,"06035C332"
capacitor,capacitor_680n_100V_chip_2220,C,chip_capacitor_2220,Capacitor 680nF 100V,"capacitor,smd",1,2,680n,5%,100V,"22201C684"
capacitor,capacitor_220n_200V_chip_1210,C,chip_capacitor_1210,Capacitor 220nF 200V,"capacitor,smd",1,2,220n,5%,200V,"12102C224"
capacitor,capacitor_330n_16V_chip_1210,C,chip_capacitor_1210,Capacitor 330nF 16V,"capacitor,smd",1,2,330n,5%,16V,"1210YC334"
capacitor,capacitor_3n3_25V_chip_0805,C,chip_capacitor_0805,Capacitor 3n3F 25V,"capacitor,smd",1,2,3n3,5%,25V,"08053C332"
capacitor,capacitor_2n2_16V_chip_0101,C,chip_capacitor_0101,Capacitor 2n2F 16V,"capacitor,smd",1,2,2n2,5%,16V,"0101YC222"
capacitor,capacitor_15n_16V_chip_0805,C,chip_capacitor_0805,Capacitor 15nF 16V,"capacitor,smd",1,2,15n,5%,16V,"0805YC153"
capacitor,capacitor_47n_16V_chip_1206,C,chip_capacitor_1206,Capacitor 47nF 16V,"capacitor,smd",1,2,47n,5%,16V,"1206YC473"
capacitor,capacitor_33n_200V_chip_1206,C,chip_capacitor_1206,Capacitor 33nF 200V,"capacitor,smd",1,2,33n,5%,200V,"12062C333"
capacitor,capacitor_68n_50V_chip_1825,C,chip_capacitor_1825,Capacitor 68nF 50V,"capacitor,smd",1,2,68n,5%,50V,"18255C683"
capacitor,capacitor_33n_500V_chip_2220,C,chip_capacitor_2220,Capacitor 33nF 500V,"capacitor,smd",1,2,33n,5%,500V,"22207C333"
capacitor,capacitor_1n_500V_chip_1206,C,chip_capacitor_1206,Capacitor 1nF 500V,"capacitor,smd",1,2,1n,5%,500V,"12067C1001"
capacitor,capacitor_10n_100V_chip_0805,C,chip_capacitor_0805,Capacitor 10nF 100V,"capacitor,smd",1,2,10n,5%,100V,"08051C103"
capacitor,capacitor_68n_200V_chip_1210,C,chip_capacitor_1210,Capacitor 68nF 200V,"capacitor,smd",1,2,68n,5%,200V,"12102C683"
capacitor,capacitor_1u_50V_chip_1812,C,chip_capacitor_1812,Capacitor 1uF 50V,"capacitor,smd",1,2,1u,5%,50V,"18125C1004"
capacitor,capacitor_330n_10V_chip_0603,C,chip_capacitor_0603,Capacitor 330nF 10V,"capacitor,smd",1,2,330n,5%,10V,"0603ZC334"
capacitor,capacitor_68n_50V_chip_0805,C,chip_capacitor_0805,Capacitor 68nF 50V,"capacitor,smd",1,2,68n,5%,50V,"08055C683"
capacitor,capacitor_100p_200V_chip_0603,C,chip_capacitor_0603,Capacitor 100pF 200V,"capacitor,smd",1,2,100p,5%,200V,"06032C101"
capacitor,capacitor_2n2_50V_chip_1210,C,chip_capacitor_1210,Capacitor 2n2F 50V,"capacitor,smd",1,2,2n2,5%,50V,"12105C222"
capacitor,capacitor_68n_10V_chip_0805,C,chip_capacitor_0805,Capacitor 68nF 10V,"capacitor,smd",1,2,68n,5%,10V,"0805ZC683"
capacitor,capacitor_330n_25V_chip_1206,C,chip_capacitor_1206,Capacitor 330nF 25V,"capacitor,smd",1,2,330n,5%,25V,"12063C334"
capacitor,capacitor_2u2_10V_chip_1206,C,chip_capacitor_1206,Capacitor 2u2F 10V,"capacitor,smd",1,2,2u2,5%,10V,"1206ZC225"
capacitor,capacitor_470n_100V_chip_1210,C,chip_capacitor_1210,Capacitor 470nF 100V,"capacitor,smd",1,2,470n,5%,100V,"12101C474"
capacitor,capacitor_22n_50V_chip_0402,C,chip_capacitor_0402,Capacitor 22nF 50V,"capacitor,smd",1,2,22n,5%,50V,"04025C223"
capacitor,capacitor_100n_25V_chip_1210,C,chip_capacitor_1210,Capacitor 100nF 25V,"capacitor,smd",1,2,100n,5%,25V,"12103C104"
capacitor,capacitor_1u_100V_chip_1812,C,chip_capacitor_1812,Capacitor 1uF 100V,"capacitor,smd",1,2,1u,5%,100V,"18121C1004"
capacitor,capacitor_6n8_50V_chip_0603,C,chip_capacitor_0603,Capacitor 6n8F 50V,"capacitor,smd",1,2,6n8,5%,50V,"06035C682"
capacitor,capacitor_22n_100V_chip_0603,C,chip_capacitor_0603,Capacitor 22nF 100V,"capacitor,smd",1,2,22n,5%,100V,"06031C223"
capacitor,capacitor_33n_50V_chip_1206,C,chip_capacitor_1206,Capacitor 33nF 50V,"capacitor,smd",1,2,33n,5%,50V,"12065C333"
capacitor,capacitor_150n_50V_chip_0805,C,chip_capacitor_0805,Capacitor 150nF 50V,"capacitor,smd",1,2,150n,5%,50V,"08055C154"
capacitor,capacitor_3n3_100V_chip_0603,C,chip_capacitor_0603,Capacitor 3n3F 100V,"capacitor,smd",1,2,3n3,5%,100V,"06031C332"
