symbol,name,reference,footprint,description,keywords,1,2,value,tolerance,voltage,alias
capacitor,capacitor_330n_100V_chip_1825,C,chip_capacitor_1825,Capacitor 330n 5% 100V,"capacitor,smd",1,2,330n,5%,100V,"18251A334"
capacitor,capacitor_2p3_50V_chip_0201,C,chip_capacitor_0201,Capacitor 2p3 5% 50V,"capacitor,smd",1,2,2p3,5%,50V,"GRM0335C1H2R3,GRM0333C1H2R3"
capacitor,capacitor_330n_100V_chip_0805,C,chip_capacitor_0805,Capacitor 330n 5% 100V,"capacitor,smd",1,2,330n,5%,100V,"8051A334"
capacitor,capacitor_22n_200V_chip_1210,C,chip_capacitor_1210,Capacitor 22n 5% 200V,"capacitor,smd",1,2,22n,5%,200V,"12102A223"
capacitor,capacitor_9p7_100V_chip_0402,C,chip_capacitor_0402,Capacitor 9p7 5% 100V,"capacitor,smd",1,2,9p7,5%,100V,"GRM1555C2A9R7,GRM1552C2A9R7"
capacitor,capacitor_6n8_500V_chip_1210,C,chip_capacitor_1210,Capacitor 6n8 5% 500V,"capacitor,smd",1,2,6n8,5%,500V,"GRM32Q7U2H682,12107A682"
capacitor,capacitor_1n5_25V_chip_1206,C,chip_capacitor_1206,Capacitor 1n5 5% 25V,"capacitor,smd",1,2,1n5,5%,25V,"12063A152"
capacitor,capacitor_2n2_500V_chip_1206,C,chip_capacitor_1206,Capacitor 2n2 5% 500V,"capacitor,smd",1,2,2n2,5%,500V,"GRM31A7U2H222,12067A222"
capacitor,capacitor_270p_100V_chip_0805,C,chip_capacitor_0805,Capacitor 270p 5% 100V,"capacitor,smd",1,2,270p,5%,100V,"GRM2175C2A271,GRM2172C2A271"
capacitor,capacitor_5p5_50V_chip_0201,C,chip_capacitor_0201,Capacitor 5p5 5% 50V,"capacitor,smd",1,2,5p5,5%,50V,"GRM0335C1H5R5,GRM0332C1H5R5"
capacitor,capacitor_47n_10V_chip_1210,C,chip_capacitor_1210,Capacitor 47n 5% 10V,"capacitor,smd",1,2,47n,5%,10V,"1210ZA473"
capacitor,capacitor_5p8_50V_chip_0201,C,chip_capacitor_0201,Capacitor 5p8 5% 50V,"capacitor,smd",1,2,5p8,5%,50V,"GRM0335C1H5R8,GRM0332C1H5R8"
capacitor,capacitor_7p_16V_chip_01005,C,chip_capacitor_01005,Capacitor 7p 5% 16V,"capacitor,smd",1,2,7p,5%,16V,"GRM0225C1C7R0,GRM0222C1C7R0"
capacitor,capacitor_7p5_16V_chip_01005,C,chip_capacitor_01005,Capacitor 7p5 5% 16V,"capacitor,smd",1,2,7p5,5%,16V,"GRM0225C1C7R5,GRM0222C1C7R5"
capacitor,capacitor_330n_50V_chip_1206,C,chip_capacitor_1206,Capacitor 330n 5% 50V,"capacitor,smd",1,2,330n,5%,50V,"12065A334"
capacitor,capacitor_27n_50V_chip_0805,C,chip_capacitor_0805,Capacitor 27n 5% 50V,"capacitor,smd",1,2,27n,5%,50V,"GRM21951X1H273,GRM21957U1H273,GRM21953U1H273"
capacitor,capacitor_2p3_16V_chip_01005,C,chip_capacitor_01005,Capacitor 2p3 5% 16V,"capacitor,smd",1,2,2p3,5%,16V,"GRM0225C1C2R3,GRM0224C1C2R3,GRM0222C1C2R3"
capacitor,capacitor_47p_500V_chip_1206,C,chip_capacitor_1206,Capacitor 47p 5% 500V,"capacitor,smd",1,2,47p,5%,500V,"GRM31A5C2H470,GRM31A7U2H470"
capacitor,capacitor_680n_200V_chip_2225,C,chip_capacitor_2225,Capacitor 680n 5% 200V,"capacitor,smd",1,2,680n,5%,200V,"22252A684"
capacitor,capacitor_0p2_100V_chip_0402,C,chip_capacitor_0402,Capacitor 0p2 5% 100V,"capacitor,smd",1,2,0p2,5%,100V,"GRM1555C2A0R2,GRM1554C2A0R2,GRM1555C2A0R2,GRM1554C2A0R2"
capacitor,capacitor_8p4_50V_chip_0201,C,chip_capacitor_0201,Capacitor 8p4 5% 50V,"capacitor,smd",1,2,8p4,5%,50V,"GRM0335C1H8R4,GRM0332C1H8R4"
capacitor,capacitor_1u_100V_chip_1206,C,chip_capacitor_1206,Capacitor 1u 5% 100V,"capacitor,smd",1,2,1u,5%,100V,"12061A1004"
capacitor,capacitor_7p1_100V_chip_0201,C,chip_capacitor_0201,Capacitor 7p1 5% 100V,"capacitor,smd",1,2,7p1,5%,100V,"GRM0335C2A7R1,GRM0332C2A7R1"
capacitor,capacitor_1p5_16V_chip_01005,C,chip_capacitor_01005,Capacitor 1p5 5% 16V,"capacitor,smd",1,2,1p5,5%,16V,"GRM0225C1C1R5,GRM0224C1C1R5,GRM0222C1C1R5"
capacitor,capacitor_470p_25V_chip_0201,C,chip_capacitor_0201,Capacitor 470p 5% 25V,"capacitor,smd",1,2,470p,5%,25V,"2013A471"
capacitor,capacitor_1n2_200V_chip_0805,C,chip_capacitor_0805,Capacitor 1n2 5% 200V,"capacitor,smd",1,2,1n2,5%,200V,"GRM21A7U2D122"
capacitor,capacitor_22n_16V_chip_0805,C,chip_capacitor_0805,Capacitor 22n 5% 16V,"capacitor,smd",1,2,22n,5%,16V,"805YA223"
capacitor,capacitor_3n3_25V_chip_1210,C,chip_capacitor_1210,Capacitor 3n3 5% 25V,"capacitor,smd",1,2,3n3,5%,25V,"12103A332"
capacitor,capacitor_5p7_100V_chip_0402,C,chip_capacitor_0402,Capacitor 5p7 5% 100V,"capacitor,smd",1,2,5p7,5%,100V,"GRM1555C2A5R7,GRM1552C2A5R7"
capacitor,capacitor_3p7_100V_chip_0201,C,chip_capacitor_0201,Capacitor 3p7 5% 100V,"capacitor,smd",1,2,3p7,5%,100V,"GRM0335C2A3R7,GRM0332C2A3R7"
capacitor,capacitor_390p_1000V_chip_1206,C,chip_capacitor_1206,Capacitor 390p 5% 1000V,"capacitor,smd",1,2,390p,5%,1000V,"GRM31B7U3A391"
capacitor,capacitor_1n_100V_chip_0805,C,chip_capacitor_0805,Capacitor 1n 5% 100V,"capacitor,smd",1,2,1n,5%,100V,"GRM2175C2A1001,GRM2172C2A1001,8051A1001"
capacitor,capacitor_2n7_100V_chip_1206,C,chip_capacitor_1206,Capacitor 2n7 5% 100V,"capacitor,smd",1,2,2n7,5%,100V,"GRM31955C2A272,GRM31952C2A272"
capacitor,capacitor_18p_500V_chip_1206,C,chip_capacitor_1206,Capacitor 18p 5% 500V,"capacitor,smd",1,2,18p,5%,500V,"GRM31A5C2H180,GRM31A7U2H180"
capacitor,capacitor_15n_50V_chip_1206,C,chip_capacitor_1206,Capacitor 15n 5% 50V,"capacitor,smd",1,2,15n,5%,50V,"GRM31955C1H153,GRM31952C1H153,12065A153"
capacitor,capacitor_22n_100V_chip_1206,C,chip_capacitor_1206,Capacitor 22n 5% 100V,"capacitor,smd",1,2,22n,5%,100V,"GRM31955C2A223,GRM31952C2A223,12061A223"
capacitor,capacitor_1u_16V_chip_0805,C,chip_capacitor_0805,Capacitor 1u 5% 16V,"capacitor,smd",1,2,1u,5%,16V,"805YA1004"
capacitor,capacitor_3n9_200V_chip_0805,C,chip_capacitor_0805,Capacitor 3n9 5% 200V,"capacitor,smd",1,2,3n9,5%,200V,"GRM21B7U2D392"
capacitor,capacitor_9p_100V_chip_0603,C,chip_capacitor_0603,Capacitor 9p 5% 100V,"capacitor,smd",1,2,9p,5%,100V,"GRM1895C2A9R0,GRM1892C2A9R0"
capacitor,capacitor_7p4_100V_chip_0402,C,chip_capacitor_0402,Capacitor 7p4 5% 100V,"capacitor,smd",1,2,7p4,5%,100V,"GRM1555C2A7R4,GRM1552C2A7R4"
capacitor,capacitor_7p1_16V_chip_01005,C,chip_capacitor_01005,Capacitor 7p1 5% 16V,"capacitor,smd",1,2,7p1,5%,16V,"GRM0225C1C7R1,GRM0222C1C7R1"
capacitor,capacitor_3p4_100V_chip_0402,C,chip_capacitor_0402,Capacitor 3p4 5% 100V,"capacitor,smd",1,2,3p4,5%,100V,"GRM1555C2A3R4,GRM1552C2A3R4"
capacitor,capacitor_10n_10V_chip_0402,C,chip_capacitor_0402,Capacitor 10n 5% 10V,"capacitor,smd",1,2,10n,5%,10V,"402ZA103"
capacitor,capacitor_2u2_16V_chip_0805,C,chip_capacitor_0805,Capacitor 2u2 5% 16V,"capacitor,smd",1,2,2u2,5%,16V,"805YA225"
capacitor,capacitor_2u2_25V_chip_1812,C,chip_capacitor_1812,Capacitor 2u2 5% 25V,"capacitor,smd",1,2,2u2,5%,25V,"18123A225"
capacitor,capacitor_75p_16V_chip_01005,C,chip_capacitor_01005,Capacitor 75p 5% 16V,"capacitor,smd",1,2,75p,5%,16V,"GRM0225C1C750,GRM0222C1C750"
capacitor,capacitor_150n_500V_chip_2220,C,chip_capacitor_2220,Capacitor 150n 5% 500V,"capacitor,smd",1,2,150n,5%,500V,"22207A154"
capacitor,capacitor_0p4_16V_chip_01005,C,chip_capacitor_01005,Capacitor 0p4 5% 16V,"capacitor,smd",1,2,0p4,5%,16V,"GRM0225C1C0R4,GRM0224C1C0R4,GRM0222C1C0R4"
capacitor,capacitor_8p4_100V_chip_0603,C,chip_capacitor_0603,Capacitor 8p4 5% 100V,"capacitor,smd",1,2,8p4,5%,100V,"GRM1895C2A8R4,GRM1892C2A8R4"
capacitor,capacitor_10n_200V_chip_1812,C,chip_capacitor_1812,Capacitor 10n 5% 200V,"capacitor,smd",1,2,10n,5%,200V,"18122A103"
capacitor,capacitor_5p3_50V_chip_0402,C,chip_capacitor_0402,Capacitor 5p3 5% 50V,"capacitor,smd",1,2,5p3,5%,50V,"GRM1555C1H5R3,GRM1552C1H5R3"
capacitor,capacitor_10p_16V_chip_01005,C,chip_capacitor_01005,Capacitor 10p 5% 16V,"capacitor,smd",1,2,10p,5%,16V,"GRM0225C1C100,GRM0222C1C100"
capacitor,capacitor_7p2_16V_chip_01005,C,chip_capacitor_01005,Capacitor 7p2 5% 16V,"capacitor,smd",1,2,7p2,5%,16V,"GRM0225C1C7R2,GRM0222C1C7R2"
capacitor,capacitor_8p2_100V_chip_0402,C,chip_capacitor_0402,Capacitor 8p2 5% 100V,"capacitor,smd",1,2,8p2,5%,100V,"GRM1555C2A8R2,GRM1552C2A8R2"
capacitor,capacitor_100n_25V_chip_1812,C,chip_capacitor_1812,Capacitor 100n 5% 25V,"capacitor,smd",1,2,100n,5%,25V,"18123A104"
capacitor,capacitor_22n_25V_chip_0402,C,chip_capacitor_0402,Capacitor 22n 5% 25V,"capacitor,smd",1,2,22n,5%,25V,"4023A223"
capacitor,capacitor_9p8_50V_chip_0201,C,chip_capacitor_0201,Capacitor 9p8 5% 50V,"capacitor,smd",1,2,9p8,5%,50V,"GRM0335C1H9R8,GRM0332C1H9R8"
capacitor,capacitor_1n2_10V_chip_0402,C,chip_capacitor_0402,Capacitor 1n2 5% 10V,"capacitor,smd",1,2,1n2,5%,10V,"GRM1551X1A122,GRM1557U1A122,GRM1553U1A122"
capacitor,capacitor_1p5_100V_chip_0402,C,chip_capacitor_0402,Capacitor 1p5 5% 100V,"capacitor,smd",1,2,1p5,5%,100V,"GRM1555C2A1R5,GRM1554C2A1R5"
capacitor,capacitor_68n_10V_chip_0402,C,chip_capacitor_0402,Capacitor 68n 5% 10V,"capacitor,smd",1,2,68n,5%,10V,"402ZA683"
capacitor,capacitor_330n_10V_chip_1210,C,chip_capacitor_1210,Capacitor 330n 5% 10V,"capacitor,smd",1,2,330n,5%,10V,"1210ZA334"
capacitor,capacitor_4n7_16V_chip_1206,C,chip_capacitor_1206,Capacitor 4n7 5% 16V,"capacitor,smd",1,2,4n7,5%,16V,"1206YA472"
capacitor,capacitor_2n2_1000V_chip_1210,C,chip_capacitor_1210,Capacitor 2n2 5% 1000V,"capacitor,smd",1,2,2n2,5%,1000V,"GRM32D7U3A222"
capacitor,capacitor_220p_50V_chip_0201,C,chip_capacitor_0201,Capacitor 220p 5% 50V,"capacitor,smd",1,2,220p,5%,50V,"GRM0335C1H221,GRM0332C1H221,2015A221"
capacitor,capacitor_1p3_100V_chip_0402,C,chip_capacitor_0402,Capacitor 1p3 5% 100V,"capacitor,smd",1,2,1p3,5%,100V,"GRM1555C2A1R3,GRM1554C2A1R3,GRM1555C2A1R3,GRM1554C2A1R3"
capacitor,capacitor_220n_50V_chip_1825,C,chip_capacitor_1825,Capacitor 220n 5% 50V,"capacitor,smd",1,2,220n,5%,50V,"18255A224"
capacitor,capacitor_15n_25V_chip_1812,C,chip_capacitor_1812,Capacitor 15n 5% 25V,"capacitor,smd",1,2,15n,5%,25V,"18123A153"
capacitor,capacitor_2p1_50V_chip_0603,C,chip_capacitor_0603,Capacitor 2p1 5% 50V,"capacitor,smd",1,2,2p1,5%,50V,"GRM1895C1H2R1,GRM1893C1H2R1"
capacitor,capacitor_22p_2000V_chip_1206,C,chip_capacitor_1206,Capacitor 22p 5% 2000V,"capacitor,smd",1,2,22p,5%,2000V,"GRM31A7U3D220"
capacitor,capacitor_150n_10V_chip_1210,C,chip_capacitor_1210,Capacitor 150n 5% 10V,"capacitor,smd",1,2,150n,5%,10V,"1210ZA154"
capacitor,capacitor_18p_1000V_chip_1206,C,chip_capacitor_1206,Capacitor 18p 5% 1000V,"capacitor,smd",1,2,18p,5%,1000V,"GRM31A5C3A180,GRM31A7U3A180"
capacitor,capacitor_22n_50V_chip_1812,C,chip_capacitor_1812,Capacitor 22n 5% 50V,"capacitor,smd",1,2,22n,5%,50V,"18125A223"
capacitor,capacitor_220p_10V_chip_0101,C,chip_capacitor_0101,Capacitor 220p 5% 10V,"capacitor,smd",1,2,220p,5%,10V,"101ZA221"
capacitor,capacitor_6p4_50V_chip_0603,C,chip_capacitor_0603,Capacitor 6p4 5% 50V,"capacitor,smd",1,2,6p4,5%,50V,"GRM1895C1H6R4,GRM1892C1H6R4"
capacitor,capacitor_2n2_250V_chip_0805,C,chip_capacitor_0805,Capacitor 2n2 5% 250V,"capacitor,smd",1,2,2n2,5%,250V,"GRM21A7U2E222"
capacitor,capacitor_5p3_100V_chip_0402,C,chip_capacitor_0402,Capacitor 5p3 5% 100V,"capacitor,smd",1,2,5p3,5%,100V,"GRM1555C2A5R3,GRM1552C2A5R3"
capacitor,capacitor_5p4_50V_chip_0402,C,chip_capacitor_0402,Capacitor 5p4 5% 50V,"capacitor,smd",1,2,5p4,5%,50V,"GRM1555C1H5R4,GRM1552C1H5R4"
capacitor,capacitor_5p8_100V_chip_0201,C,chip_capacitor_0201,Capacitor 5p8 5% 100V,"capacitor,smd",1,2,5p8,5%,100V,"GRM0335C2A5R8,GRM0332C2A5R8"
capacitor,capacitor_2n7_200V_chip_0805,C,chip_capacitor_0805,Capacitor 2n7 5% 200V,"capacitor,smd",1,2,2n7,5%,200V,"GRM21B7U2D272"
capacitor,capacitor_0p1_50V_chip_0201,C,chip_capacitor_0201,Capacitor 0p1 5% 50V,"capacitor,smd",1,2,0p1,5%,50V,"GRM0335C1H0R1,GRM0334C1H0R1"
capacitor,capacitor_10p_250V_chip_0805,C,chip_capacitor_0805,Capacitor 10p 5% 250V,"capacitor,smd",1,2,10p,5%,250V,"GRM21A5C2E100"
capacitor,capacitor_150p_100V_chip_0805,C,chip_capacitor_0805,Capacitor 150p 5% 100V,"capacitor,smd",1,2,150p,5%,100V,"GRM2175C2A151,GRM2172C2A151"
capacitor,capacitor_10u_50V_chip_1812,C,chip_capacitor_1812,Capacitor 10u 5% 50V,"capacitor,smd",1,2,10u,5%,50V,"18125A106"
capacitor,capacitor_1n5_200V_chip_1210,C,chip_capacitor_1210,Capacitor 1n5 5% 200V,"capacitor,smd",1,2,1n5,5%,200V,"12102A152"
capacitor,capacitor_220n_10V_chip_0603,C,chip_capacitor_0603,Capacitor 220n 5% 10V,"capacitor,smd",1,2,220n,5%,10V,"603ZA224"
capacitor,capacitor_15n_100V_chip_0603,C,chip_capacitor_0603,Capacitor 15n 5% 100V,"capacitor,smd",1,2,15n,5%,100V,"6031A153"
capacitor,capacitor_47n_25V_chip_0603,C,chip_capacitor_0603,Capacitor 47n 5% 25V,"capacitor,smd",1,2,47n,5%,25V,"6033A473"
capacitor,capacitor_1n_200V_chip_0805,C,chip_capacitor_0805,Capacitor 1n 5% 200V,"capacitor,smd",1,2,1n,5%,200V,"GRM21A7U2D1001,8052A1001"
capacitor,capacitor_2n7_10V_chip_0402,C,chip_capacitor_0402,Capacitor 2n7 5% 10V,"capacitor,smd",1,2,2n7,5%,10V,"GRM1551X1A272,GRM1557U1A272,GRM1553U1A272"
capacitor,capacitor_2p6_100V_chip_0201,C,chip_capacitor_0201,Capacitor 2p6 5% 100V,"capacitor,smd",1,2,2p6,5%,100V,"GRM0335C2A2R6,GRM0333C2A2R6"
capacitor,capacitor_100u_10V_chip_1210,C,chip_capacitor_1210,Capacitor 100u 5% 10V,"capacitor,smd",1,2,100u,5%,10V,"1210ZA107"
capacitor,capacitor_33n_500V_chip_2220,C,chip_capacitor_2220,Capacitor 33n 5% 500V,"capacitor,smd",1,2,33n,5%,500V,"GRM55D7U2H333,22207A333"
capacitor,capacitor_1u_50V_chip_1812,C,chip_capacitor_1812,Capacitor 1u 5% 50V,"capacitor,smd",1,2,1u,5%,50V,"18125A1004"
capacitor,capacitor_330n_10V_chip_0603,C,chip_capacitor_0603,Capacitor 330n 5% 10V,"capacitor,smd",1,2,330n,5%,10V,"603ZA334"
capacitor,capacitor_2n2_50V_chip_1210,C,chip_capacitor_1210,Capacitor 2n2 5% 50V,"capacitor,smd",1,2,2n2,5%,50V,"12105A222"
capacitor,capacitor_3p7_50V_chip_0402,C,chip_capacitor_0402,Capacitor 3p7 5% 50V,"capacitor,smd",1,2,3p7,5%,50V,"GRM1555C1H3R7,GRM1552C1H3R7"
capacitor,capacitor_0p5_16V_chip_01005,C,chip_capacitor_01005,Capacitor 0p5 5% 16V,"capacitor,smd",1,2,0p5,5%,16V,"GRM0225C1C0R5,GRM0224C1C0R5,GRM0222C1C0R5,GRM0225C1C0R5,GRM0224C1C0R5,GRM0222C1C0R5"
capacitor,capacitor_5n6_500V_chip_1210,C,chip_capacitor_1210,Capacitor 5n6 5% 500V,"capacitor,smd",1,2,5n6,5%,500V,"GRM32B7U2H562"
capacitor,capacitor_120p_630V_chip_1206,C,chip_capacitor_1206,Capacitor 120p 5% 630V,"capacitor,smd",1,2,120p,5%,630V,"GRM31A5C2J121,GRM31A7U2J121"
capacitor,capacitor_1u_100V_chip_1812,C,chip_capacitor_1812,Capacitor 1u 5% 100V,"capacitor,smd",1,2,1u,5%,100V,"18121A1004"
capacitor,capacitor_1n8_50V_chip_0805,C,chip_capacitor_0805,Capacitor 1n8 5% 50V,"capacitor,smd",1,2,1n8,5%,50V,"GRM2175C1H182,GRM2172C1H182"
capacitor,capacitor_33n_50V_chip_1206,C,chip_capacitor_1206,Capacitor 33n 5% 50V,"capacitor,smd",1,2,33n,5%,50V,"GRM31955C1H333,GRM31952C1H333,12065A333"
capacitor,capacitor_3n3_100V_chip_0603,C,chip_capacitor_0603,Capacitor 3n3 5% 100V,"capacitor,smd",1,2,3n3,5%,100V,"6031A332"
capacitor,capacitor_2p8_100V_chip_0402,C,chip_capacitor_0402,Capacitor 2p8 5% 100V,"capacitor,smd",1,2,2p8,5%,100V,"GRM1555C2A2R8,GRM1553C2A2R8"
capacitor,capacitor_7p6_50V_chip_0603,C,chip_capacitor_0603,Capacitor 7p6 5% 50V,"capacitor,smd",1,2,7p6,5%,50V,"GRM1895C1H7R6,GRM1892C1H7R6"
capacitor,capacitor_15n_25V_chip_0402,C,chip_capacitor_0402,Capacitor 15n 5% 25V,"capacitor,smd",1,2,15n,5%,25V,"4023A153"
capacitor,capacitor_6p6_250V_chip_1210,C,chip_capacitor_1210,Capacitor 6p6 5% 250V,"capacitor,smd",1,2,6p6,5%,250V,"GRM32D5C2E6R6"
capacitor,capacitor_5p6_50V_chip_0402,C,chip_capacitor_0402,Capacitor 5p6 5% 50V,"capacitor,smd",1,2,5p6,5%,50V,"GRM1555C1H5R6,GRM1552C1H5R6"
capacitor,capacitor_18p_100V_chip_0402,C,chip_capacitor_0402,Capacitor 18p 5% 100V,"capacitor,smd",1,2,18p,5%,100V,"GRM1555C2A180,GRM1552C2A180"
capacitor,capacitor_10n_50V_chip_1825,C,chip_capacitor_1825,Capacitor 10n 5% 50V,"capacitor,smd",1,2,10n,5%,50V,"18255A103"
capacitor,capacitor_470n_50V_chip_2220,C,chip_capacitor_2220,Capacitor 470n 5% 50V,"capacitor,smd",1,2,470n,5%,50V,"22205A474"
capacitor,capacitor_470n_50V_chip_2225,C,chip_capacitor_2225,Capacitor 470n 5% 50V,"capacitor,smd",1,2,470n,5%,50V,"22255A474"
capacitor,capacitor_4p_100V_chip_0603,C,chip_capacitor_0603,Capacitor 4p 5% 100V,"capacitor,smd",1,2,4p,5%,100V,"GRM1895C2A4R0,GRM1892C2A4R0"
capacitor,capacitor_9p1_100V_chip_0402,C,chip_capacitor_0402,Capacitor 9p1 5% 100V,"capacitor,smd",1,2,9p1,5%,100V,"GRM1555C2A9R1,GRM1552C2A9R1"
capacitor,capacitor_120p_1000V_chip_1206,C,chip_capacitor_1206,Capacitor 120p 5% 1000V,"capacitor,smd",1,2,120p,5%,1000V,"GRM31A5C3A121,GRM31A7U3A121"
capacitor,capacitor_47n_200V_chip_2225,C,chip_capacitor_2225,Capacitor 47n 5% 200V,"capacitor,smd",1,2,47n,5%,200V,"22252A473"
capacitor,capacitor_2n7_1000V_chip_1812,C,chip_capacitor_1812,Capacitor 2n7 5% 1000V,"capacitor,smd",1,2,2n7,5%,1000V,"GRM43Q7U3A272"
capacitor,capacitor_47n_200V_chip_2220,C,chip_capacitor_2220,Capacitor 47n 5% 200V,"capacitor,smd",1,2,47n,5%,200V,"22202A473"
capacitor,capacitor_2p7_50V_chip_0201,C,chip_capacitor_0201,Capacitor 2p7 5% 50V,"capacitor,smd",1,2,2p7,5%,50V,"GRM0335C1H2R7,GRM0333C1H2R7"
capacitor,capacitor_680n_16V_chip_1210,C,chip_capacitor_1210,Capacitor 680n 5% 16V,"capacitor,smd",1,2,680n,5%,16V,"1210YA684"
capacitor,capacitor_39p_250V_chip_1210,C,chip_capacitor_1210,Capacitor 39p 5% 250V,"capacitor,smd",1,2,39p,5%,250V,"GRM32D5C2E390"
capacitor,capacitor_8p5_50V_chip_0603,C,chip_capacitor_0603,Capacitor 8p5 5% 50V,"capacitor,smd",1,2,8p5,5%,50V,"GRM1895C1H8R5,GRM1892C1H8R5"
capacitor,capacitor_1p1_50V_chip_0402,C,chip_capacitor_0402,Capacitor 1p1 5% 50V,"capacitor,smd",1,2,1p1,5%,50V,"GRM1555C1H1R1,GRM1554C1H1R1,GRM1555C1H1R1,GRM1554C1H1R1"
capacitor,capacitor_120p_50V_chip_0201,C,chip_capacitor_0201,Capacitor 120p 5% 50V,"capacitor,smd",1,2,120p,5%,50V,"GRM0335C1H121,GRM0332C1H121"
capacitor,capacitor_5p1_100V_chip_0603,C,chip_capacitor_0603,Capacitor 5p1 5% 100V,"capacitor,smd",1,2,5p1,5%,100V,"GRM1895C2A5R1,GRM1892C2A5R1"
capacitor,capacitor_10n_25V_chip_0402,C,chip_capacitor_0402,Capacitor 10n 5% 25V,"capacitor,smd",1,2,10n,5%,25V,"4023A103"
capacitor,capacitor_680p_16V_chip_0805,C,chip_capacitor_0805,Capacitor 680p 5% 16V,"capacitor,smd",1,2,680p,5%,16V,"805YA681"
capacitor,capacitor_47n_50V_chip_1210,C,chip_capacitor_1210,Capacitor 47n 5% 50V,"capacitor,smd",1,2,47n,5%,50V,"12105A473"
capacitor,capacitor_15p_50V_chip_0201,C,chip_capacitor_0201,Capacitor 15p 5% 50V,"capacitor,smd",1,2,15p,5%,50V,"GRM0335C1H150,GRM0332C1H150"
capacitor,capacitor_22n_50V_chip_1210,C,chip_capacitor_1210,Capacitor 22n 5% 50V,"capacitor,smd",1,2,22n,5%,50V,"12105A223"
capacitor,capacitor_5p4_16V_chip_01005,C,chip_capacitor_01005,Capacitor 5p4 5% 16V,"capacitor,smd",1,2,5p4,5%,16V,"GRM0225C1C5R4,GRM0222C1C5R4"
capacitor,capacitor_1p1_16V_chip_01005,C,chip_capacitor_01005,Capacitor 1p1 5% 16V,"capacitor,smd",1,2,1p1,5%,16V,"GRM0225C1C1R1,GRM0224C1C1R1,GRM0222C1C1R1,GRM0225C1C1R1,GRM0224C1C1R1,GRM0222C1C1R1"
capacitor,capacitor_1n_16V_chip_0402,C,chip_capacitor_0402,Capacitor 1n 5% 16V,"capacitor,smd",1,2,1n,5%,16V,"402YA1001"
capacitor,capacitor_100p_50V_chip_0201,C,chip_capacitor_0201,Capacitor 100p 5% 50V,"capacitor,smd",1,2,100p,5%,50V,"GRM0335C1H101,GRM0332C1H101,2015A101"
capacitor,capacitor_680n_10V_chip_1210,C,chip_capacitor_1210,Capacitor 680n 5% 10V,"capacitor,smd",1,2,680n,5%,10V,"1210ZA684"
capacitor,capacitor_22n_200V_chip_1206,C,chip_capacitor_1206,Capacitor 22n 5% 200V,"capacitor,smd",1,2,22n,5%,200V,"12062A223"
capacitor,capacitor_47n_10V_chip_1206,C,chip_capacitor_1206,Capacitor 47n 5% 10V,"capacitor,smd",1,2,47n,5%,10V,"1206ZA473"
capacitor,capacitor_330n_200V_chip_2225,C,chip_capacitor_2225,Capacitor 330n 5% 200V,"capacitor,smd",1,2,330n,5%,200V,"22252A334"
capacitor,capacitor_470n_100V_chip_1812,C,chip_capacitor_1812,Capacitor 470n 5% 100V,"capacitor,smd",1,2,470n,5%,100V,"18121A474"
capacitor,capacitor_330n_200V_chip_2220,C,chip_capacitor_2220,Capacitor 330n 5% 200V,"capacitor,smd",1,2,330n,5%,200V,"22202A334"
capacitor,capacitor_220n_6.3V_chip_0603,C,chip_capacitor_0603,Capacitor 220n 5% 6.3V,"capacitor,smd",1,2,220n,5%,6.3V,"6036A224"
capacitor,capacitor_1n5_25V_chip_1210,C,chip_capacitor_1210,Capacitor 1n5 5% 25V,"capacitor,smd",1,2,1n5,5%,25V,"12103A152"
capacitor,capacitor_2p7_100V_chip_0402,C,chip_capacitor_0402,Capacitor 2p7 5% 100V,"capacitor,smd",1,2,2p7,5%,100V,"GRM1555C2A2R7,GRM1553C2A2R7"
capacitor,capacitor_9p2_100V_chip_0603,C,chip_capacitor_0603,Capacitor 9p2 5% 100V,"capacitor,smd",1,2,9p2,5%,100V,"GRM1895C2A9R2,GRM1892C2A9R2"
capacitor,capacitor_10u_50V_chip_1210,C,chip_capacitor_1210,Capacitor 10u 5% 50V,"capacitor,smd",1,2,10u,5%,50V,"12105A106"
capacitor,capacitor_100n_50V_chip_1825,C,chip_capacitor_1825,Capacitor 100n 5% 50V,"capacitor,smd",1,2,100n,5%,50V,"18255A104"
capacitor,capacitor_15n_50V_chip_1210,C,chip_capacitor_1210,Capacitor 15n 5% 50V,"capacitor,smd",1,2,15n,5%,50V,"12105A153"
capacitor,capacitor_4p2_16V_chip_01005,C,chip_capacitor_01005,Capacitor 4p2 5% 16V,"capacitor,smd",1,2,4p2,5%,16V,"GRM0225C1C4R2,GRM0222C1C4R2"
capacitor,capacitor_7p_50V_chip_0201,C,chip_capacitor_0201,Capacitor 7p 5% 50V,"capacitor,smd",1,2,7p,5%,50V,"GRM0335C1H7R0,GRM0332C1H7R0"
capacitor,capacitor_680n_10V_chip_0805,C,chip_capacitor_0805,Capacitor 680n 5% 10V,"capacitor,smd",1,2,680n,5%,10V,"805ZA684"
capacitor,capacitor_10p_250V_chip_1210,C,chip_capacitor_1210,Capacitor 10p 5% 250V,"capacitor,smd",1,2,10p,5%,250V,"GRM32D5C2E100"
capacitor,capacitor_1n5_10V_chip_0201,C,chip_capacitor_0201,Capacitor 1n5 5% 10V,"capacitor,smd",1,2,1n5,5%,10V,"201ZA152"
