symbol,name,reference,footprint,description,keywords,1,2,value,tolerance,voltage,alias
capacitor,capacitor_330n_100V_chip_2220,C,chip_capacitor_2220,Capacitor 330nF 100V,"capacitor,smd",1,2,330n,5%,100V,"22201A334"
capacitor,capacitor_100n_10V_chip_1210,C,chip_capacitor_1210,Capacitor 100nF 10V,"capacitor,smd",1,2,100n,5%,10V,"1210ZA104"
capacitor,capacitor_47n_200V_chip_1210,C,chip_capacitor_1210,Capacitor 47nF 200V,"capacitor,smd",1,2,47n,5%,200V,"12102A473"
capacitor,capacitor_33n_100V_chip_1206,C,chip_capacitor_1206,Capacitor 33nF 100V,"capacitor,smd",1,2,33n,5%,100V,"12061A333"
capacitor,capacitor_47n_200V_chip_1825,C,chip_capacitor_1825,Capacitor 47nF 200V,"capacitor,smd",1,2,47n,5%,200V,"18252A473"
capacitor,capacitor_4u7_16V_chip_0805,C,chip_capacitor_0805,Capacitor 4u7F 16V,"capacitor,smd",1,2,4u7,5%,16V,"0805YA475"
capacitor,capacitor_470p_500V_chip_1206,C,chip_capacitor_1206,Capacitor 470pF 500V,"capacitor,smd",1,2,470p,5%,500V,"12067A471"
capacitor,capacitor_220p_50V_chip_0201,C,chip_capacitor_0201,Capacitor 220pF 50V,"capacitor,smd",1,2,220p,5%,50V,"02015A221"
capacitor,capacitor_470p_50V_chip_0201,C,chip_capacitor_0201,Capacitor 470pF 50V,"capacitor,smd",1,2,470p,5%,50V,"02015A471"
capacitor,capacitor_6n8_16V_chip_0805,C,chip_capacitor_0805,Capacitor 6n8F 16V,"capacitor,smd",1,2,6n8,5%,16V,"0805YA682"
capacitor,capacitor_68n_500V_chip_1210,C,chip_capacitor_1210,Capacitor 68nF 500V,"capacitor,smd",1,2,68n,5%,500V,"12107A683"
capacitor,capacitor_2n2_25V_chip_0402,C,chip_capacitor_0402,Capacitor 2n2F 25V,"capacitor,smd",1,2,2n2,5%,25V,"04023A222"
capacitor,capacitor_2n2_100V_chip_1210,C,chip_capacitor_1210,Capacitor 2n2F 100V,"capacitor,smd",1,2,2n2,5%,100V,"12101A222"
capacitor,capacitor_150n_6.3V_chip_0603,C,chip_capacitor_0603,Capacitor 150nF 6.3V,"capacitor,smd",1,2,150n,5%,6.3V,"06036A154"
capacitor,capacitor_10u_10V_chip_0805,C,chip_capacitor_0805,Capacitor 10uF 10V,"capacitor,smd",1,2,10u,5%,10V,"0805ZA106"
capacitor,capacitor_220n_500V_chip_2220,C,chip_capacitor_2220,Capacitor 220nF 500V,"capacitor,smd",1,2,220n,5%,500V,"22207A224"
capacitor,capacitor_15n_50V_chip_1825,C,chip_capacitor_1825,Capacitor 15nF 50V,"capacitor,smd",1,2,15n,5%,50V,"18255A153"
capacitor,capacitor_220n_100V_chip_1812,C,chip_capacitor_1812,Capacitor 220nF 100V,"capacitor,smd",1,2,220n,5%,100V,"18121A224"
capacitor,capacitor_680n_100V_chip_1812,C,chip_capacitor_1812,Capacitor 680nF 100V,"capacitor,smd",1,2,680n,5%,100V,"18121A684"
capacitor,capacitor_47n_25V_chip_0402,C,chip_capacitor_0402,Capacitor 47nF 25V,"capacitor,smd",1,2,47n,5%,25V,"04023A473"
capacitor,capacitor_47n_200V_chip_2220,C,chip_capacitor_2220,Capacitor 47nF 200V,"capacitor,smd",1,2,47n,5%,200V,"22202A473"
capacitor,capacitor_470p_50V_chip_0805,C,chip_capacitor_0805,Capacitor 470pF 50V,"capacitor,smd",1,2,470p,5%,50V,"08055A471"
capacitor,capacitor_10n_100V_chip_1210,C,chip_capacitor_1210,Capacitor 10nF 100V,"capacitor,smd",1,2,10n,5%,100V,"12101A103"
capacitor,capacitor_470n_25V_chip_0603,C,chip_capacitor_0603,Capacitor 470nF 25V,"capacitor,smd",1,2,470n,5%,25V,"06033A474"
capacitor,capacitor_68n_16V_chip_0603,C,chip_capacitor_0603,Capacitor 68nF 16V,"capacitor,smd",1,2,68n,5%,16V,"0603YA683"
capacitor,capacitor_680p_100V_chip_0805,C,chip_capacitor_0805,Capacitor 680pF 100V,"capacitor,smd",1,2,680p,5%,100V,"08051A681"
capacitor,capacitor_150p_50V_chip_0603,C,chip_capacitor_0603,Capacitor 150pF 50V,"capacitor,smd",1,2,150p,5%,50V,"06035A151"
capacitor,capacitor_330n_10V_chip_1210,C,chip_capacitor_1210,Capacitor 330nF 10V,"capacitor,smd",1,2,330n,5%,10V,"1210ZA334"
capacitor,capacitor_1u_16V_chip_1206,C,chip_capacitor_1206,Capacitor 1uF 16V,"capacitor,smd",1,2,1u,5%,16V,"1206YA1004"
capacitor,capacitor_1n_25V_chip_0805,C,chip_capacitor_0805,Capacitor 1nF 25V,"capacitor,smd",1,2,1n,5%,25V,"08053A1001"
capacitor,capacitor_1u_16V_chip_0603,C,chip_capacitor_0603,Capacitor 1uF 16V,"capacitor,smd",1,2,1u,5%,16V,"0603YA1004"
capacitor,capacitor_470n_16V_chip_1206,C,chip_capacitor_1206,Capacitor 470nF 16V,"capacitor,smd",1,2,470n,5%,16V,"1206YA474"
capacitor,capacitor_10u_25V_chip_2220,C,chip_capacitor_2220,Capacitor 10uF 25V,"capacitor,smd",1,2,10u,5%,25V,"22203A106"
capacitor,capacitor_150n_200V_chip_1812,C,chip_capacitor_1812,Capacitor 150nF 200V,"capacitor,smd",1,2,150n,5%,200V,"18122A154"
capacitor,capacitor_33n_25V_chip_0805,C,chip_capacitor_0805,Capacitor 33nF 25V,"capacitor,smd",1,2,33n,5%,25V,"08053A333"
capacitor,capacitor_68n_16V_chip_0805,C,chip_capacitor_0805,Capacitor 68nF 16V,"capacitor,smd",1,2,68n,5%,16V,"0805YA683"
capacitor,capacitor_680p_100V_chip_0603,C,chip_capacitor_0603,Capacitor 680pF 100V,"capacitor,smd",1,2,680p,5%,100V,"06031A681"
capacitor,capacitor_1u_25V_chip_1210,C,chip_capacitor_1210,Capacitor 1uF 25V,"capacitor,smd",1,2,1u,5%,25V,"12103A1004"
capacitor,capacitor_2u2_50V_chip_0805,C,chip_capacitor_0805,Capacitor 2u2F 50V,"capacitor,smd",1,2,2u2,5%,50V,"08055A225"
capacitor,capacitor_33n_50V_chip_2225,C,chip_capacitor_2225,Capacitor 33nF 50V,"capacitor,smd",1,2,33n,5%,50V,"22255A333"
capacitor,capacitor_2n2_10V_chip_1210,C,chip_capacitor_1210,Capacitor 2n2F 10V,"capacitor,smd",1,2,2n2,5%,10V,"1210ZA222"
capacitor,capacitor_220n_50V_chip_1210,C,chip_capacitor_1210,Capacitor 220nF 50V,"capacitor,smd",1,2,220n,5%,50V,"12105A224"
capacitor,capacitor_1n5_16V_chip_0402,C,chip_capacitor_0402,Capacitor 1n5F 16V,"capacitor,smd",1,2,1n5,5%,16V,"0402YA152"
capacitor,capacitor_68n_50V_chip_0603,C,chip_capacitor_0603,Capacitor 68nF 50V,"capacitor,smd",1,2,68n,5%,50V,"06035A683"
capacitor,capacitor_2n2_200V_chip_1210,C,chip_capacitor_1210,Capacitor 2n2F 200V,"capacitor,smd",1,2,2n2,5%,200V,"12102A222"
capacitor,capacitor_1n5_50V_chip_0805,C,chip_capacitor_0805,Capacitor 1n5F 50V,"capacitor,smd",1,2,1n5,5%,50V,"08055A152"
capacitor,capacitor_47n_16V_chip_0805,C,chip_capacitor_0805,Capacitor 47nF 16V,"capacitor,smd",1,2,47n,5%,16V,"0805YA473"
capacitor,capacitor_6n8_500V_chip_1206,C,chip_capacitor_1206,Capacitor 6n8F 500V,"capacitor,smd",1,2,6n8,5%,500V,"12067A682"
capacitor,capacitor_100n_16V_chip_1210,C,chip_capacitor_1210,Capacitor 100nF 16V,"capacitor,smd",1,2,100n,5%,16V,"1210YA104"
capacitor,capacitor_15n_50V_chip_0805,C,chip_capacitor_0805,Capacitor 15nF 50V,"capacitor,smd",1,2,15n,5%,50V,"08055A153"
capacitor,capacitor_4u7_25V_chip_0805,C,chip_capacitor_0805,Capacitor 4u7F 25V,"capacitor,smd",1,2,4u7,5%,25V,"08053A475"
capacitor,capacitor_4n7_100V_chip_0805,C,chip_capacitor_0805,Capacitor 4n7F 100V,"capacitor,smd",1,2,4n7,5%,100V,"08051A472"
capacitor,capacitor_100n_500V_chip_1812,C,chip_capacitor_1812,Capacitor 100nF 500V,"capacitor,smd",1,2,100n,5%,500V,"18127A104"
capacitor,capacitor_4u7_50V_chip_1206,C,chip_capacitor_1206,Capacitor 4u7F 50V,"capacitor,smd",1,2,4u7,5%,50V,"12065A475"
capacitor,capacitor_2n2_25V_chip_1210,C,chip_capacitor_1210,Capacitor 2n2F 25V,"capacitor,smd",1,2,2n2,5%,25V,"12103A222"
capacitor,capacitor_1n5_50V_chip_0603,C,chip_capacitor_0603,Capacitor 1n5F 50V,"capacitor,smd",1,2,1n5,5%,50V,"06035A152"
capacitor,capacitor_1n5_10V_chip_0402,C,chip_capacitor_0402,Capacitor 1n5F 10V,"capacitor,smd",1,2,1n5,5%,10V,"0402ZA152"
capacitor,capacitor_100n_100V_chip_1206,C,chip_capacitor_1206,Capacitor 100nF 100V,"capacitor,smd",1,2,100n,5%,100V,"12061A104"
capacitor,capacitor_22n_200V_chip_1825,C,chip_capacitor_1825,Capacitor 22nF 200V,"capacitor,smd",1,2,22n,5%,200V,"18252A223"
capacitor,capacitor_330p_500V_chip_1206,C,chip_capacitor_1206,Capacitor 330pF 500V,"capacitor,smd",1,2,330p,5%,500V,"12067A331"
capacitor,capacitor_150p_16V_chip_0402,C,chip_capacitor_0402,Capacitor 150pF 16V,"capacitor,smd",1,2,150p,5%,16V,"0402YA151"
capacitor,capacitor_47u_50V_chip_2220,C,chip_capacitor_2220,Capacitor 47uF 50V,"capacitor,smd",1,2,47u,5%,50V,"22205A476"
capacitor,capacitor_47u_50V_chip_1210,C,chip_capacitor_1210,Capacitor 47uF 50V,"capacitor,smd",1,2,47u,5%,50V,"12105A476"
capacitor,capacitor_33n_10V_chip_1206,C,chip_capacitor_1206,Capacitor 33nF 10V,"capacitor,smd",1,2,33n,5%,10V,"1206ZA333"
capacitor,capacitor_68n_25V_chip_1210,C,chip_capacitor_1210,Capacitor 68nF 25V,"capacitor,smd",1,2,68n,5%,25V,"12103A683"
capacitor,capacitor_15n_25V_chip_1206,C,chip_capacitor_1206,Capacitor 15nF 25V,"capacitor,smd",1,2,15n,5%,25V,"12063A153"
capacitor,capacitor_1n5_10V_chip_1210,C,chip_capacitor_1210,Capacitor 1n5F 10V,"capacitor,smd",1,2,1n5,5%,10V,"1210ZA152"
capacitor,capacitor_220p_25V_chip_0201,C,chip_capacitor_0201,Capacitor 220pF 25V,"capacitor,smd",1,2,220p,5%,25V,"02013A221"
capacitor,capacitor_1n_200V_chip_0603,C,chip_capacitor_0603,Capacitor 1nF 200V,"capacitor,smd",1,2,1n,5%,200V,"06032A1001"
capacitor,capacitor_68n_100V_chip_1825,C,chip_capacitor_1825,Capacitor 68nF 100V,"capacitor,smd",1,2,68n,5%,100V,"18251A683"
capacitor,capacitor_6n8_10V_chip_0402,C,chip_capacitor_0402,Capacitor 6n8F 10V,"capacitor,smd",1,2,6n8,5%,10V,"0402ZA682"
capacitor,capacitor_33n_16V_chip_1206,C,chip_capacitor_1206,Capacitor 33nF 16V,"capacitor,smd",1,2,33n,5%,16V,"1206YA333"
capacitor,capacitor_680p_50V_chip_0805,C,chip_capacitor_0805,Capacitor 680pF 50V,"capacitor,smd",1,2,680p,5%,50V,"08055A681"
capacitor,capacitor_470n_50V_chip_1812,C,chip_capacitor_1812,Capacitor 470nF 50V,"capacitor,smd",1,2,470n,5%,50V,"18125A474"
capacitor,capacitor_1n5_16V_chip_1206,C,chip_capacitor_1206,Capacitor 1n5F 16V,"capacitor,smd",1,2,1n5,5%,16V,"1206YA152"
capacitor,capacitor_3n3_25V_chip_1206,C,chip_capacitor_1206,Capacitor 3n3F 25V,"capacitor,smd",1,2,3n3,5%,25V,"12063A332"
capacitor,capacitor_22n_100V_chip_1825,C,chip_capacitor_1825,Capacitor 22nF 100V,"capacitor,smd",1,2,22n,5%,100V,"18251A223"
capacitor,capacitor_3n3_16V_chip_1206,C,chip_capacitor_1206,Capacitor 3n3F 16V,"capacitor,smd",1,2,3n3,5%,16V,"1206YA332"
capacitor,capacitor_150n_100V_chip_1210,C,chip_capacitor_1210,Capacitor 150nF 100V,"capacitor,smd",1,2,150n,5%,100V,"12101A154"
capacitor,capacitor_680n_50V_chip_2220,C,chip_capacitor_2220,Capacitor 680nF 50V,"capacitor,smd",1,2,680n,5%,50V,"22205A684"
capacitor,capacitor_10n_25V_chip_1206,C,chip_capacitor_1206,Capacitor 10nF 25V,"capacitor,smd",1,2,10n,5%,25V,"12063A103"
capacitor,capacitor_33n_50V_chip_0603,C,chip_capacitor_0603,Capacitor 33nF 50V,"capacitor,smd",1,2,33n,5%,50V,"06035A333"
capacitor,capacitor_150p_10V_chip_0201,C,chip_capacitor_0201,Capacitor 150pF 10V,"capacitor,smd",1,2,150p,5%,10V,"0201ZA151"
capacitor,capacitor_22u_25V_chip_1210,C,chip_capacitor_1210,Capacitor 22uF 25V,"capacitor,smd",1,2,22u,5%,25V,"12103A226"
capacitor,capacitor_15n_16V_chip_0402,C,chip_capacitor_0402,Capacitor 15nF 16V,"capacitor,smd",1,2,15n,5%,16V,"0402YA153"
capacitor,capacitor_1n_25V_chip_0402,C,chip_capacitor_0402,Capacitor 1nF 25V,"capacitor,smd",1,2,1n,5%,25V,"04023A1001"
capacitor,capacitor_220n_100V_chip_1210,C,chip_capacitor_1210,Capacitor 220nF 100V,"capacitor,smd",1,2,220n,5%,100V,"12101A224"
capacitor,capacitor_150n_25V_chip_1812,C,chip_capacitor_1812,Capacitor 150nF 25V,"capacitor,smd",1,2,150n,5%,25V,"18123A154"
capacitor,capacitor_470n_100V_chip_0805,C,chip_capacitor_0805,Capacitor 470nF 100V,"capacitor,smd",1,2,470n,5%,100V,"08051A474"
capacitor,capacitor_220n_16V_chip_1206,C,chip_capacitor_1206,Capacitor 220nF 16V,"capacitor,smd",1,2,220n,5%,16V,"1206YA224"
capacitor,capacitor_4n7_200V_chip_0805,C,chip_capacitor_0805,Capacitor 4n7F 200V,"capacitor,smd",1,2,4n7,5%,200V,"08052A472"
capacitor,capacitor_10n_10V_chip_0805,C,chip_capacitor_0805,Capacitor 10nF 10V,"capacitor,smd",1,2,10n,5%,10V,"0805ZA103"
capacitor,capacitor_470p_16V_chip_0402,C,chip_capacitor_0402,Capacitor 470pF 16V,"capacitor,smd",1,2,470p,5%,16V,"0402YA471"
capacitor,capacitor_680n_100V_chip_2220,C,chip_capacitor_2220,Capacitor 680nF 100V,"capacitor,smd",1,2,680n,5%,100V,"22201A684"
capacitor,capacitor_22u_25V_chip_1812,C,chip_capacitor_1812,Capacitor 22uF 25V,"capacitor,smd",1,2,22u,5%,25V,"18123A226"
capacitor,capacitor_1u_100V_chip_1210,C,chip_capacitor_1210,Capacitor 1uF 100V,"capacitor,smd",1,2,1u,5%,100V,"12101A1004"
capacitor,capacitor_6n8_200V_chip_1206,C,chip_capacitor_1206,Capacitor 6n8F 200V,"capacitor,smd",1,2,6n8,5%,200V,"12062A682"
capacitor,capacitor_680n_50V_chip_2225,C,chip_capacitor_2225,Capacitor 680nF 50V,"capacitor,smd",1,2,680n,5%,50V,"22255A684"
capacitor,capacitor_15n_200V_chip_0805,C,chip_capacitor_0805,Capacitor 15nF 200V,"capacitor,smd",1,2,15n,5%,200V,"08052A153"
capacitor,capacitor_22n_100V_chip_0805,C,chip_capacitor_0805,Capacitor 22nF 100V,"capacitor,smd",1,2,22n,5%,100V,"08051A223"
capacitor,capacitor_33n_100V_chip_1812,C,chip_capacitor_1812,Capacitor 33nF 100V,"capacitor,smd",1,2,33n,5%,100V,"18121A333"
capacitor,capacitor_4n7_10V_chip_0201,C,chip_capacitor_0201,Capacitor 4n7F 10V,"capacitor,smd",1,2,4n7,5%,10V,"0201ZA472"
capacitor,capacitor_470n_25V_chip_1206,C,chip_capacitor_1206,Capacitor 470nF 25V,"capacitor,smd",1,2,470n,5%,25V,"12063A474"
capacitor,capacitor_68n_100V_chip_0805,C,chip_capacitor_0805,Capacitor 68nF 100V,"capacitor,smd",1,2,68n,5%,100V,"08051A683"
capacitor,capacitor_47n_25V_chip_1812,C,chip_capacitor_1812,Capacitor 47nF 25V,"capacitor,smd",1,2,47n,5%,25V,"18123A473"
capacitor,capacitor_1u_50V_chip_1206,C,chip_capacitor_1206,Capacitor 1uF 50V,"capacitor,smd",1,2,1u,5%,50V,"12065A1004"
capacitor,capacitor_1u_25V_chip_1812,C,chip_capacitor_1812,Capacitor 1uF 25V,"capacitor,smd",1,2,1u,5%,25V,"18123A1004"
capacitor,capacitor_47n_500V_chip_1210,C,chip_capacitor_1210,Capacitor 47nF 500V,"capacitor,smd",1,2,47n,5%,500V,"12107A473"
capacitor,capacitor_68n_50V_chip_1210,C,chip_capacitor_1210,Capacitor 68nF 50V,"capacitor,smd",1,2,68n,5%,50V,"12105A683"
capacitor,capacitor_68n_50V_chip_2220,C,chip_capacitor_2220,Capacitor 68nF 50V,"capacitor,smd",1,2,68n,5%,50V,"22205A683"
capacitor,capacitor_22n_200V_chip_0805,C,chip_capacitor_0805,Capacitor 22nF 200V,"capacitor,smd",1,2,22n,5%,200V,"08052A223"
capacitor,capacitor_470n_25V_chip_0805,C,chip_capacitor_0805,Capacitor 470nF 25V,"capacitor,smd",1,2,470n,5%,25V,"08053A474"
capacitor,capacitor_1u_50V_chip_2225,C,chip_capacitor_2225,Capacitor 1uF 50V,"capacitor,smd",1,2,1u,5%,50V,"22255A1004"
capacitor,capacitor_22n_200V_chip_2220,C,chip_capacitor_2220,Capacitor 22nF 200V,"capacitor,smd",1,2,22n,5%,200V,"22202A223"
capacitor,capacitor_10n_200V_chip_2225,C,chip_capacitor_2225,Capacitor 10nF 200V,"capacitor,smd",1,2,10n,5%,200V,"22252A103"
capacitor,capacitor_22n_200V_chip_2225,C,chip_capacitor_2225,Capacitor 22nF 200V,"capacitor,smd",1,2,22n,5%,200V,"22252A223"
capacitor,capacitor_10n_200V_chip_2220,C,chip_capacitor_2220,Capacitor 10nF 200V,"capacitor,smd",1,2,10n,5%,200V,"22202A103"
capacitor,capacitor_47n_25V_chip_1210,C,chip_capacitor_1210,Capacitor 47nF 25V,"capacitor,smd",1,2,47n,5%,25V,"12103A473"
capacitor,capacitor_4u7_25V_chip_1210,C,chip_capacitor_1210,Capacitor 4u7F 25V,"capacitor,smd",1,2,4u7,5%,25V,"12103A475"
capacitor,capacitor_1u_200V_chip_2225,C,chip_capacitor_2225,Capacitor 1uF 200V,"capacitor,smd",1,2,1u,5%,200V,"22252A1004"
capacitor,capacitor_1n_16V_chip_0201,C,chip_capacitor_0201,Capacitor 1nF 16V,"capacitor,smd",1,2,1n,5%,16V,"0201YA1001"
capacitor,capacitor_2u2_50V_chip_1825,C,chip_capacitor_1825,Capacitor 2u2F 50V,"capacitor,smd",1,2,2u2,5%,50V,"18255A225"
capacitor,capacitor_1u_10V_chip_0603,C,chip_capacitor_0603,Capacitor 1uF 10V,"capacitor,smd",1,2,1u,5%,10V,"0603ZA1004"
capacitor,capacitor_47n_100V_chip_0805,C,chip_capacitor_0805,Capacitor 47nF 100V,"capacitor,smd",1,2,47n,5%,100V,"08051A473"
capacitor,capacitor_220p_50V_chip_0603,C,chip_capacitor_0603,Capacitor 220pF 50V,"capacitor,smd",1,2,220p,5%,50V,"06035A221"
capacitor,capacitor_4n7_16V_chip_1210,C,chip_capacitor_1210,Capacitor 4n7F 16V,"capacitor,smd",1,2,4n7,5%,16V,"1210YA472"
capacitor,capacitor_15n_10V_chip_1210,C,chip_capacitor_1210,Capacitor 15nF 10V,"capacitor,smd",1,2,15n,5%,10V,"1210ZA153"
capacitor,capacitor_100u_200V_chip_1825,C,chip_capacitor_1825,Capacitor 100uF 200V,"capacitor,smd",1,2,100u,5%,200V,"18252A107"
capacitor,capacitor_68n_50V_chip_2225,C,chip_capacitor_2225,Capacitor 68nF 50V,"capacitor,smd",1,2,68n,5%,50V,"22255A683"
capacitor,capacitor_47n_500V_chip_1812,C,chip_capacitor_1812,Capacitor 47nF 500V,"capacitor,smd",1,2,47n,5%,500V,"18127A473"
capacitor,capacitor_2n2_10V_chip_0805,C,chip_capacitor_0805,Capacitor 2n2F 10V,"capacitor,smd",1,2,2n2,5%,10V,"0805ZA222"
capacitor,capacitor_15n_16V_chip_1210,C,chip_capacitor_1210,Capacitor 15nF 16V,"capacitor,smd",1,2,15n,5%,16V,"1210YA153"
capacitor,capacitor_220n_50V_chip_1812,C,chip_capacitor_1812,Capacitor 220nF 50V,"capacitor,smd",1,2,220n,5%,50V,"18125A224"
capacitor,capacitor_47n_50V_chip_0805,C,chip_capacitor_0805,Capacitor 47nF 50V,"capacitor,smd",1,2,47n,5%,50V,"08055A473"
capacitor,capacitor_68n_25V_chip_0402,C,chip_capacitor_0402,Capacitor 68nF 25V,"capacitor,smd",1,2,68n,5%,25V,"04023A683"
capacitor,capacitor_100n_100V_chip_2220,C,chip_capacitor_2220,Capacitor 100nF 100V,"capacitor,smd",1,2,100n,5%,100V,"22201A104"
capacitor,capacitor_100n_16V_chip_0402,C,chip_capacitor_0402,Capacitor 100nF 16V,"capacitor,smd",1,2,100n,5%,16V,"0402YA104"
capacitor,capacitor_6n8_100V_chip_1206,C,chip_capacitor_1206,Capacitor 6n8F 100V,"capacitor,smd",1,2,6n8,5%,100V,"12061A682"
capacitor,capacitor_100n_100V_chip_2225,C,chip_capacitor_2225,Capacitor 100nF 100V,"capacitor,smd",1,2,100n,5%,100V,"22251A104"
capacitor,capacitor_220n_200V_chip_2220,C,chip_capacitor_2220,Capacitor 220nF 200V,"capacitor,smd",1,2,220n,5%,200V,"22202A224"
capacitor,capacitor_100n_10V_chip_0603,C,chip_capacitor_0603,Capacitor 100nF 10V,"capacitor,smd",1,2,100n,5%,10V,"0603ZA104"
capacitor,capacitor_47n_50V_chip_2225,C,chip_capacitor_2225,Capacitor 47nF 50V,"capacitor,smd",1,2,47n,5%,50V,"22255A473"
capacitor,capacitor_220n_100V_chip_1825,C,chip_capacitor_1825,Capacitor 220nF 100V,"capacitor,smd",1,2,220n,5%,100V,"18251A224"
capacitor,capacitor_220n_16V_chip_0603,C,chip_capacitor_0603,Capacitor 220nF 16V,"capacitor,smd",1,2,220n,5%,16V,"0603YA224"
capacitor,capacitor_3n3_200V_chip_1206,C,chip_capacitor_1206,Capacitor 3n3F 200V,"capacitor,smd",1,2,3n3,5%,200V,"12062A332"
capacitor,capacitor_4n7_50V_chip_1206,C,chip_capacitor_1206,Capacitor 4n7F 50V,"capacitor,smd",1,2,4n7,5%,50V,"12065A472"
capacitor,capacitor_220n_25V_chip_1812,C,chip_capacitor_1812,Capacitor 220nF 25V,"capacitor,smd",1,2,220n,5%,25V,"18123A224"
capacitor,capacitor_22n_50V_chip_2225,C,chip_capacitor_2225,Capacitor 22nF 50V,"capacitor,smd",1,2,22n,5%,50V,"22255A223"
capacitor,capacitor_22n_50V_chip_2220,C,chip_capacitor_2220,Capacitor 22nF 50V,"capacitor,smd",1,2,22n,5%,50V,"22205A223"
capacitor,capacitor_150n_16V_chip_0603,C,chip_capacitor_0603,Capacitor 150nF 16V,"capacitor,smd",1,2,150n,5%,16V,"0603YA154"
capacitor,capacitor_4n7_100V_chip_1210,C,chip_capacitor_1210,Capacitor 4n7F 100V,"capacitor,smd",1,2,4n7,5%,100V,"12101A472"
capacitor,capacitor_6n8_25V_chip_1206,C,chip_capacitor_1206,Capacitor 6n8F 25V,"capacitor,smd",1,2,6n8,5%,25V,"12063A682"
capacitor,capacitor_47n_50V_chip_2220,C,chip_capacitor_2220,Capacitor 47nF 50V,"capacitor,smd",1,2,47n,5%,50V,"22205A473"
capacitor,capacitor_2u2_10V_chip_1210,C,chip_capacitor_1210,Capacitor 2u2F 10V,"capacitor,smd",1,2,2u2,5%,10V,"1210ZA225"
capacitor,capacitor_100n_25V_chip_0805,C,chip_capacitor_0805,Capacitor 100nF 25V,"capacitor,smd",1,2,100n,5%,25V,"08053A104"
capacitor,capacitor_100n_50V_chip_1206,C,chip_capacitor_1206,Capacitor 100nF 50V,"capacitor,smd",1,2,100n,5%,50V,"12065A104"
capacitor,capacitor_15n_25V_chip_0603,C,chip_capacitor_0603,Capacitor 15nF 25V,"capacitor,smd",1,2,15n,5%,25V,"06033A153"
capacitor,capacitor_47n_100V_chip_1206,C,chip_capacitor_1206,Capacitor 47nF 100V,"capacitor,smd",1,2,47n,5%,100V,"12061A473"
capacitor,capacitor_100p_16V_chip_0402,C,chip_capacitor_0402,Capacitor 100pF 16V,"capacitor,smd",1,2,100p,5%,16V,"0402YA101"
capacitor,capacitor_10u_25V_chip_1206,C,chip_capacitor_1206,Capacitor 10uF 25V,"capacitor,smd",1,2,10u,5%,25V,"12063A106"
capacitor,capacitor_220n_25V_chip_1210,C,chip_capacitor_1210,Capacitor 220nF 25V,"capacitor,smd",1,2,220n,5%,25V,"12103A224"
capacitor,capacitor_6n8_50V_chip_1210,C,chip_capacitor_1210,Capacitor 6n8F 50V,"capacitor,smd",1,2,6n8,5%,50V,"12105A682"
capacitor,capacitor_4n7_10V_chip_1210,C,chip_capacitor_1210,Capacitor 4n7F 10V,"capacitor,smd",1,2,4n7,5%,10V,"1210ZA472"
capacitor,capacitor_68n_200V_chip_1825,C,chip_capacitor_1825,Capacitor 68nF 200V,"capacitor,smd",1,2,68n,5%,200V,"18252A683"
capacitor,capacitor_100p_25V_chip_0201,C,chip_capacitor_0201,Capacitor 100pF 25V,"capacitor,smd",1,2,100p,5%,25V,"02013A101"
capacitor,capacitor_330p_50V_chip_0805,C,chip_capacitor_0805,Capacitor 330pF 50V,"capacitor,smd",1,2,330p,5%,50V,"08055A331"
capacitor,capacitor_2n2_10V_chip_0201,C,chip_capacitor_0201,Capacitor 2n2F 10V,"capacitor,smd",1,2,2n2,5%,10V,"0201ZA222"
capacitor,capacitor_22n_25V_chip_1206,C,chip_capacitor_1206,Capacitor 22nF 25V,"capacitor,smd",1,2,22n,5%,25V,"12063A223"
capacitor,capacitor_470p_10V_chip_0805,C,chip_capacitor_0805,Capacitor 470pF 10V,"capacitor,smd",1,2,470p,5%,10V,"0805ZA471"
capacitor,capacitor_470p_25V_chip_0805,C,chip_capacitor_0805,Capacitor 470pF 25V,"capacitor,smd",1,2,470p,5%,25V,"08053A471"
capacitor,capacitor_4u7_25V_chip_1812,C,chip_capacitor_1812,Capacitor 4u7F 25V,"capacitor,smd",1,2,4u7,5%,25V,"18123A475"
capacitor,capacitor_47n_16V_chip_1210,C,chip_capacitor_1210,Capacitor 47nF 16V,"capacitor,smd",1,2,47n,5%,16V,"1210YA473"
capacitor,capacitor_330n_16V_chip_1206,C,chip_capacitor_1206,Capacitor 330nF 16V,"capacitor,smd",1,2,330n,5%,16V,"1206YA334"
capacitor,capacitor_33n_200V_chip_1210,C,chip_capacitor_1210,Capacitor 33nF 200V,"capacitor,smd",1,2,33n,5%,200V,"12102A333"
capacitor,capacitor_68n_50V_chip_1812,C,chip_capacitor_1812,Capacitor 68nF 50V,"capacitor,smd",1,2,68n,5%,50V,"18125A683"
capacitor,capacitor_33n_50V_chip_0805,C,chip_capacitor_0805,Capacitor 33nF 50V,"capacitor,smd",1,2,33n,5%,50V,"08055A333"
capacitor,capacitor_4n7_10V_chip_0402,C,chip_capacitor_0402,Capacitor 4n7F 10V,"capacitor,smd",1,2,4n7,5%,10V,"0402ZA472"
capacitor,capacitor_10n_10V_chip_1206,C,chip_capacitor_1206,Capacitor 10nF 10V,"capacitor,smd",1,2,10n,5%,10V,"1206ZA103"
